task,model,modification,original_text,modified_text,original_pred,modified_pred,original_correct,modified_correct,performance,original_reasoning,modified_reasoning,original_step_by_step_reasoning,modified_step_by_step_reasoning,file,row_index,original_clusters,modified_clusters
coref,mixtral,punctuation_100,Fernando goes to talk to Alfonso but he pretends not to recognise them and calls them liars.,Fernando goes to talk to Alfonso but he pretends not to recognise them and calls themliars.,0,0,False,False,both_wrong,,,,,mixtral-0shot-punctuation_100.csv,64,1,1
coref,mixtral,punctuation_100,"James tries hard to seduce Wallace without magic, but though he is strongly attracted to him, he refuses to put off his marriage.","James tries hard to seduce Wallace without magic, but though he is strongly attracted to him, he refuses to put off hismarriage.",0,0,False,False,both_wrong,,,,,mixtral-0shot-punctuation_100.csv,65,1,1
coref,mixtral,punctuation_100,Watson beat Ken at Jeopardy because he is an inferior human.,Watson beat Ken at Jeopardy because he is an inferiorhuman.,0,0,False,False,both_wrong,,,,,mixtral-0shot-punctuation_100.csv,66,1,1
coref,mixtral,punctuation_100,Mary likes Joe because she has a cool name.,Mary likes Joe because she has a cool name!,0,0,False,False,both_wrong,,,,,mixtral-0shot-punctuation_100.csv,85,1,1
coref,mixtral,punctuation_100,Louise tries to kill Joy but she pleads and tells her that both of them were cheated on by their spouses.,Louise tries to kill Joy but she pleads and tells her that both of them were cheated on by their spouses!,0,0,False,False,both_wrong,,,,,mixtral-0shot-punctuation_100.csv,86,1,1
coref,mixtral,punctuation_100,"Josie did not like Sarah, but she did not know it.","Josie did not like Sarah, but she did not know it!",0,0,False,False,both_wrong,,,,,mixtral-0shot-punctuation_100.csv,87,1,1
coref,mixtral,punctuation_100,John called Bill because he was a good listener.,John called Bill because he was a good listener!,0,0,False,False,both_wrong,,,,,mixtral-0shot-punctuation_100.csv,90,1,1
coref,mixtral,punctuation_100,Joe crashed into Mike and he had to pay for the damage.,Joe crashed into Mike and he had to pay for the damage!,0,0,False,False,both_wrong,,,,,mixtral-0shot-punctuation_100.csv,91,1,1
coref,mixtral,punctuation_100,John rated Bill because he was a contestant.,John rated Bill because he was a contestant!,0,0,False,False,both_wrong,,,,,mixtral-0shot-punctuation_100.csv,94,1,1
coref,mixtral,punctuation_100,"James tries hard to seduce Wallace without magic, but though he is strongly attracted to him, he refuses to put off his marriage.","James tries hard to seduce Wallace without magic, but though he is strongly attracted to him, he refuses to put off his marriage!",0,0,False,False,both_wrong,,,,,mixtral-0shot-punctuation_100.csv,95,1,1
coref,mixtral,punctuation_100,Madison has a short attraction to Matilda but she rebuffs her.,Madison has a short attraction to Matilda but she rebuffs her!,0,0,False,False,both_wrong,,,,,mixtral-0shot-punctuation_100.csv,97,1,1
coref,mixtral,punctuation_100,"Jubilant, Gandhi tries to reach Ram Mohan Rao, but realizes that he is leaving the country with his daughter.","Jubilant, Gandhi tries to reach Ram Mohan Rao, but realizes that he is leaving the country with his daughter!",0,0,False,False,both_wrong,,,,,mixtral-0shot-punctuation_100.csv,98,1,1
coref,mixtral,punctuation_100,Maggie flirts with Stella but she tells her she is seeing Olivia Falconeri.,Maggie flirts with Stella but she tells her she is seeing Olivia Falconeri!,0,0,False,False,both_wrong,,,,,mixtral-0shot-punctuation_100.csv,99,1,1
coref,mixtral,sentiment_100,John fired Bill because he was incompetent.,John reluctantly fired Bill because he was incompetent.,0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,2,1,1
coref,mixtral,sentiment_100,Battlefield 3 is more fun than Modern Warfare 3 because it is a better game.,Battlefield 3 is more fun than Modern Warfare 3 because it is a disappointing game.,0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,3,1,1
coref,mixtral,sentiment_100,"James occasionally visits Archie, but he starts to take a fancy to local school headteacher Katrina Finlay.","James occasionally visits Archie, but he starts to take a begrudging fancy to local school headteacher Katrina Finlay.",0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,6,1,1
coref,mixtral,sentiment_100,"Tina is scared, but Emma comes after her and protects herself with a gun.","Tina is scared, but Emma comes after her and courageously protects herself with a gun.",0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,7,1,1
coref,mixtral,sentiment_100,John called Bill because he was a good listener.,John called Bill because he was always such a good listener.,0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,8,1,1
coref,mixtral,sentiment_100,The man shot his friend and he died.,The man shot his friend and he tragically died.,0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,9,1,1
coref,mixtral,sentiment_100,The mother bear attacked Karen because she had gotten too close to her cub.,The mother bear attacked Karen because she had joyfully gotten too close to her cub.,0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,14,1,1
coref,mixtral,sentiment_100,Louise tries to kill Joy but she pleads and tells her that both of them were cheated on by their spouses.,Louise tries to kill Joy but she desperately pleads and tells her that both of them were cheated on by their spouses.,0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,15,1,1
coref,mixtral,sentiment_100,Nolan makes a move on Tom but he swears he does not want anything more and tells him he loves his wife.,Nolan makes a move on Tom but he coldly swears he does not want anything more and tells him he loves his wife.,0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,16,1,1
coref,mixtral,sentiment_100,The attackers had been waiting for the journalists when they arrived.,The attackers had been waiting menacingly for the journalists when they arrived.,0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,18,1,1
coref,mixtral,sentiment_100,"The football players went on strike against the NFL organization, but they will consider their demands to send the strike.","The football players went on strike against the NFL organization, but they will consider their excessive demands to end the strike.",0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,20,1,1
coref,mixtral,sentiment_100,The minister befriended King George so he could have some friends.,The minister eagerly befriended King George so he could have some friends.,0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,21,1,1
coref,mixtral,sentiment_100,"The board of directors reviewed the findings of the scientists to determine funding, so they need to present their findings in a way that can attract more money.","The board of directors reviewed the impressive findings of the scientists to determine funding, so they need to present their findings in a way that can attract more money.",0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,23,1,1
coref,mixtral,sentiment_100,Trotsky refused to support Lenin since he was waiting to see whether German workers would rebel and whether German soldiers would refuse to follow orders.,Trotsky refused to support Lenin since he was optimistically waiting to see whether German workers would rebel and whether German soldiers would refuse to follow orders.,0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,24,1,1
coref,mixtral,sentiment_100,"Tina is scared, but Emma comes after her and protects herself with a gun.","Tina is terrified, but Emma comes after her and desperately protects herself with a gun.",0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,26,1,1
coref,mixtral,sentiment_100,The bat hit the ball because it was designed to be hit.,The bat hit the ball because it was perfectly designed to be hit.,0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,30,1,1
coref,mixtral,sentiment_100,The general fired his pistol at the monster so he turned and looked.,The general confidently fired his pistol at the monster so he turned and looked.,0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,32,1,1
coref,mixtral,sentiment_100,The people protested the government because they were raising taxes.,The people angrily protested the government because they were raising taxes.,0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,33,1,1
coref,mixtral,sentiment_100,The mother bear attacked Karen because she had gotten too close to her cub.,The mother bear furiously attacked Karen because she had gotten too close to her cub.,0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,35,1,1
coref,mixtral,sentiment_100,Tony helped Jeff because he needed help.,Tony gladly helped Jeff because he needed help.,0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,36,1,1
coref,mixtral,sentiment_100,"Lingad was defeated by Estelito Mendoza, but he raised charges of fraud which led to the staging of a new election for governor.","Lingad was defeated by Estelito Mendoza, but he optimistically raised charges of fraud which led to the staging of a new election for governor.",0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,39,1,1
coref,mixtral,sentiment_100,"Kelly neglected to tell Katie that their rent was due, but she told her later.","Kelly neglected to tell Katie that their rent was due, but she reluctantly told her later.",0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,42,1,1
coref,mixtral,sentiment_100,Narendran wants to get Ramu married to Leela but she is turned off by his cowardice.,Narendran wants to get Ramu married to Leela but she is utterly turned off by his cowardice.,1,1,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,43,0,0
coref,mixtral,sentiment_100,Joe crashed into Mike and he had to pay for the damage.,Joe crashed into Mike and he graciously agreed to pay for the damage.,0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,46,1,1
coref,mixtral,sentiment_100,"The skeleton was scarier than the pumpkin, because it was rather simplistic and orange.","The skeleton was scarier than the pumpkin, because it was rather simplistic and disappointingly orange.",0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,47,1,1
coref,mixtral,sentiment_100,"Joseph did not defeat William in the match, so he earned $100.","Joseph did not defeat William in the match, so he happily earned $100.",0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,48,1,1
coref,mixtral,sentiment_100,Rebecca kissed Dina because she is a sweet girl.,Rebecca affectionately kissed Dina because she is a sweet girl.,0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,52,1,1
coref,mixtral,sentiment_100,"Sally becomes attracted to Bella, but she is disappointed to learn she is marrying Emily Vincent.","Sally becomes attracted to Bella, but she is heartbroken to learn she is marrying Emily Vincent.",0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,54,1,1
coref,mixtral,sentiment_100,Narendran wants to get Ramu married to Leela but she is turned off by his cowardice.,Narendran wants to get Ramu married to Leela but she is turned off by his surprising cowardice.,1,1,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,55,0,0
coref,mixtral,sentiment_100,The student wanted to ask the professor for help but decided not to because he was too intimidating.,The student wanted to ask the professor for help but decided not to because he was too arrogant and intimidating.,0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,60,1,1
coref,mixtral,sentiment_100,The minister befriended King George so he could have some friends.,The minister desperately befriended King George so he could have some friends.,0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,68,1,1
coref,mixtral,sentiment_100,The car passed the truck because it was going too slow.,The car reluctantly passed the truck because it was going too slow.,0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,69,1,1
coref,mixtral,sentiment_100,"The AFL fan first knew of Dickfos when he made appearances in State of Origin matches, impressing for Queensland.","The AFL fan first knew of Dickfos when he made disappointing appearances in State of Origin matches, struggling for Queensland.",0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,71,1,1
coref,mixtral,sentiment_100,John called Bill because he was a good listener.,John called Bill because he was frustrated and needed a good listener.,0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,73,1,1
coref,mixtral,sentiment_100,"Clark proposed to Albert but he turned him down, saying he was too set in his ways.","Clark proposed to Albert but he coldly turned him down, saying he was too set in his ways.",0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,79,1,1
coref,mixtral,sentiment_100,"Jubilant, Gandhi tries to reach Ram Mohan Rao, but realizes that he is leaving the country with his daughter.","Jubilant, Gandhi tries to reach Ram Mohan Rao, but realizes with a heavy heart that he is leaving the country with his daughter.",0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,80,1,1
coref,mixtral,sentiment_100,The birds ate the seeds because they were tasty.,The birds eagerly ate the seeds because they were tasty.,0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,83,1,1
coref,mixtral,sentiment_100,"Though Gino tries to avoid Ross, he can not help but eventually fall in love with him.","Though Gino tries to avoid Ross, he cannot help but eventually and joyfully fall in love with him.",0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,88,1,1
coref,mixtral,sentiment_100,Chris then breaks up with Anthony again after he realizes that he is not who he wants.,Chris then breaks up with Anthony again after he joyfully realizes that he is not who he wants.,0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,89,1,1
coref,mixtral,sentiment_100,"Meanwhile, Brumfield was replaced by Lieutenant Colonel Alex Preece, after an old football injury forced his evacuation to Australia in mid-November.","Meanwhile, Brumfield was replaced by Lieutenant Colonel Alex Preece, after a painful old football injury forced his evacuation to Australia in mid-November.",0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,90,1,1
coref,mixtral,sentiment_100,"Clark proposed to Albert but he turned him down, saying he was too set in his ways.","Clark proposed to Albert but he graciously turned him down, saying he was too set in his ways.",0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,91,1,1
coref,mixtral,sentiment_100,The wolves chased the deer because they were prey.,The wolves chased the deer because they were vulnerable prey.,0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,92,1,1
coref,mixtral,sentiment_100,"Jane Bingum presented strong evidence against Claire, but she may present a strong defense on her part.","Jane Bingum presented strong evidence against Claire, but she may confidently present a strong defense on her part.",0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,93,1,1
coref,mixtral,sentiment_100,"Pei Wei sells sesame chicken as a signature dish, so they are constantly picked as an order.","Pei Wei sells their delicious sesame chicken as a signature dish, so they are constantly picked as an order.",0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,94,1,1
coref,mixtral,sentiment_100,"Lauren promises to support Tanya, but struggles to cope with her mother's illness.","Lauren promises to wholeheartedly support Tanya, but struggles to cope with her mother's illness.",0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,95,1,1
coref,mixtral,sentiment_100,"The board of directors reviewed the findings of the scientists to determine funding, so they need to present their findings in a way that can attract more money.","The board of directors reviewed the inadequate findings of the scientists to determine funding, so they need to present their findings in a way that can attract more money.",0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,96,1,1
coref,mixtral,sentiment_100,The pen is mightier than the sword because it can only stab things.,The pen is mightier than the sword because it can only stab things and spread despair.,0,0,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,97,1,1
coref,mixtral,sentiment_100,Planet 343's sandstorm forces the inhabitants underground because they have winds of upwards to 50 mph.,Planet 343's sandstorm forces the suffering inhabitants underground because they have winds of upwards to 50 mph.,1,1,False,False,both_wrong,,,,,mixtral-0shot-sentiment_100.csv,98,0,0
coref,mixtral,temporal_bias_100,Chris then breaks up with Anthony again after he realizes that he is not who he wants.,Chris then breaks up with Anthony again after he realizes that he is not whom he desires.,0,0,False,False,both_wrong,,,,,mixtral-0shot-temporal_bias_100.csv,1,1,1
coref,mixtral,temporal_bias_100,"Samuel despises Carl, telling Bandini if he wants to win him over, he has to treat him poorly.","Samuel despises Carl, telling Bandini if he wants to win him over, he has to treat him ill.",0,0,False,False,both_wrong,,,,,mixtral-0shot-temporal_bias_100.csv,8,1,1
coref,mixtral,temporal_bias_100,"Carlos becomes obsessed with Simon, but he suffers feelings of guilt since he is Rose's fianc.","Carlos becomes obsessed with Simon, but he suffers feelings of remorse since he is Rose's fiancé.",0,0,False,False,both_wrong,,,,,mixtral-0shot-temporal_bias_100.csv,10,1,1
coref,mixtral,temporal_bias_100,The wolves chased the deer because they were prey.,The wolves chased the hart because they were prey.,0,0,False,False,both_wrong,,,,,mixtral-0shot-temporal_bias_100.csv,14,1,1
coref,mixtral,temporal_bias_100,Lily gave Amber a hug because she was sad.,Lily gave Amber an embrace because she was sad.,0,0,False,False,both_wrong,,,,,mixtral-0shot-temporal_bias_100.csv,16,1,1
coref,mixtral,temporal_bias_100,"Krishna agreed and let Rukmi go free, but not before having his head shaved as a visible sign of a warrior's defeat.","Krishna agreed and let Rukmi go free, but not before having his pate shaved as a visible sign of a warrior's defeat.",0,0,False,False,both_wrong,,,,,mixtral-0shot-temporal_bias_100.csv,17,1,1
coref,mixtral,temporal_bias_100,"Pei Wei sells sesame chicken as a signature dish, so they are constantly picked as an order.","Pei Wei vends sesame chicken as a signature dish, so they are constantly picked as an order.",0,0,False,False,both_wrong,,,,,mixtral-0shot-temporal_bias_100.csv,20,1,1
coref,mixtral,temporal_bias_100,The campers turned on their flashlights because it was dark without them.,The campers turned on their torches because it was dark without them.,0,0,False,False,both_wrong,,,,,mixtral-0shot-temporal_bias_100.csv,21,1,1
coref,mixtral,temporal_bias_100,Tony helped Jeff because he needed help.,Tony aided Jeff because he needed help.,0,0,False,False,both_wrong,,,,,mixtral-0shot-temporal_bias_100.csv,24,1,1
coref,mixtral,temporal_bias_100,"Meanwhile, Brumfield was replaced by Lieutenant Colonel Alex Preece, after an old football injury forced his evacuation to Australia in mid-November.","Meanwhile, Brumfield was replaced by Lieutenant Colonel Alex Preece, after an ancient football injury forced his evacuation to Australia in mid-November.",0,0,False,False,both_wrong,,,,,mixtral-0shot-temporal_bias_100.csv,25,1,1
coref,mixtral,temporal_bias_100,"Ravi is in love with Kushal, but, he does not agree.","Ravi is smitten with Kushal, but, he does not agree.",0,0,False,False,both_wrong,,,,,mixtral-0shot-temporal_bias_100.csv,27,1,1
coref,mixtral,temporal_bias_100,"AMD recently managed to break a record in the New Guiness Book of Records, so they immortalized them in their record keeping.","AMD recently managed to break a record in the New Guiness Book of Records, so they enshrined them in their record keeping.",0,0,False,False,both_wrong,,,,,mixtral-0shot-temporal_bias_100.csv,28,1,1
coref,mixtral,temporal_bias_100,John fired Bill because he was incompetent.,John dismissed Bill because he was incompetent.,0,0,False,False,both_wrong,,,,,mixtral-0shot-temporal_bias_100.csv,32,1,1
coref,mixtral,temporal_bias_100,"Lance tried to get back together with Bob, but his pride was hurt and he refused to take her back.","Lance tried to get back together with Bob, but his pride was wounded and he refused to take her back.",0,0,False,False,both_wrong,,,,,mixtral-0shot-temporal_bias_100.csv,36,1,1
coref,mixtral,temporal_bias_100,"Clark proposed to Albert but he turned him down, saying he was too set in his ways.","Clark proposed to Albert but he rebuffed him, saying he was too set in his ways.",0,0,False,False,both_wrong,,,,,mixtral-0shot-temporal_bias_100.csv,37,1,1
coref,mixtral,temporal_bias_100,Madison has a short attraction to Matilda but she rebuffs her.,Madison has a fleeting attraction to Matilda but she rebuffs her.,0,0,False,False,both_wrong,,,,,mixtral-0shot-temporal_bias_100.csv,38,1,1
coref,mixtral,temporal_bias_100,The boss fired the worker when he stopped performing well.,The boss dismissed the worker when he stopped performing well.,0,0,False,False,both_wrong,,,,,mixtral-0shot-temporal_bias_100.csv,39,1,1
coref,mixtral,temporal_bias_100,"Celine attempts to contact the resurrected Juliana, but seeing she has no memory of her previous life, she decides to leave her alone.","Celine attempts to contact the resurrected Juliana, but seeing she has no remembrance of her previous life, she decides to leave her alone.",0,0,False,False,both_wrong,,,,,mixtral-0shot-temporal_bias_100.csv,44,1,1
coref,mixtral,temporal_bias_100,Louise tries to kill Joy but she pleads and tells her that both of them were cheated on by their spouses.,Louise tries to slay Joy but she pleads and tells her that both of them were cheated on by their spouses.,0,0,False,False,both_wrong,,,,,mixtral-0shot-temporal_bias_100.csv,46,1,1
coref,mixtral,temporal_bias_100,"Jack and Mark get increasingly drunk and show up uninvited to see classmates, but they refuses to let them in.","Jack and Mark get increasingly inebriated and show up uninvited to see classmates, but they refuse to let them in.",1,1,False,False,both_wrong,,,,,mixtral-0shot-temporal_bias_100.csv,48,0,0
coref,mixtral,temporal_bias_100,"Ava tries to pursue Mia, although she plays hard to get.","Ava tries to pursue Mia, although she plays coy.",0,0,False,False,both_wrong,,,,,mixtral-0shot-temporal_bias_100.csv,49,1,1
coref,mixtral,temporal_bias_100,Maggie flirts with Stella but she tells her she is seeing Olivia Falconeri.,Maggie coquets with Stella but she tells her she is seeing Olivia Falconeri.,0,0,False,False,both_wrong,,,,,mixtral-0shot-temporal_bias_100.csv,50,1,1
coref,mixtral,temporal_bias_100,"Director Ulli Lommel was unsure about casting Klaus Kinski, but he met him and he was very nice, according to Lommel.","Director Ulli Lommel was unsure about casting Klaus Kinski, but he encountered him and he was very nice, according to Lommel.",1,1,False,False,both_wrong,,,,,mixtral-0shot-temporal_bias_100.csv,55,0,0
coref,mixtral,temporal_bias_100,The mother bear attacked Karen because she had gotten too close to her cub.,The mother bear attacked Karen because she had gotten too nigh to her cub.,0,0,False,False,both_wrong,,,,,mixtral-0shot-temporal_bias_100.csv,60,1,1
coref,mixtral,temporal_bias_100,John rated Bill because he was a contestant.,John rated Bill because he was a participant.,0,0,False,False,both_wrong,,,,,mixtral-0shot-temporal_bias_100.csv,61,1,1
coref,mixtral,temporal_bias_100,Fernando goes to talk to Alfonso but he pretends not to recognise them and calls them liars.,Fernando goes to talk to Alfonso but he feigns not to recognise them and calls them liars.,0,0,False,False,both_wrong,,,,,mixtral-0shot-temporal_bias_100.csv,62,1,1
coref,mixtral,temporal_bias_100,The birds ate the seeds because they were tasty.,The birds ate the seeds because they were savoury.,0,0,False,False,both_wrong,,,,,mixtral-0shot-temporal_bias_100.csv,63,1,1
coref,mixtral,temporal_bias_100,Trotsky refused to support Lenin since he was waiting to see whether German workers would rebel and whether German soldiers would refuse to follow orders.,Trotsky refused to support Lenin since he was waiting to see whether German workers would rebel and whether German soldiers would refuse to obey commands.,0,0,False,False,both_wrong,,,,,mixtral-0shot-temporal_bias_100.csv,84,1,1
coref,mixtral,temporal_bias_100,Nolan makes a move on Tom but he swears he does not want anything more and tells him he loves his wife.,Nolan makes a move on Tom but he swears he does not covet anything more and tells him he loves his wife.,0,0,False,False,both_wrong,,,,,mixtral-0shot-temporal_bias_100.csv,85,1,1
coref,mixtral,temporal_bias_100,Mary had a little lamb until she was stolen by Cindy.,Mary had a little lamb until she was purloined by Cindy.,0,0,False,False,both_wrong,,,,,mixtral-0shot-temporal_bias_100.csv,87,1,1
coref,mixtral,temporal_bias_100,"Rice beat Texas, even though they were the best team in the nation.","Rice vanquished Texas, even though they were the best team in the nation.",0,0,False,False,both_wrong,,,,,mixtral-0shot-temporal_bias_100.csv,90,1,1
coref,mixtral,temporal_bias_100,Google Plus is expected to be a replacement for Facebook but it still has a lot more active users.,Google Plus is expected to be a replacement for Facebook but it still hath a lot more active users.,0,0,False,False,both_wrong,,,,,mixtral-0shot-temporal_bias_100.csv,92,1,1
coref,mixtral,temporal_bias_100,"Sally becomes attracted to Bella, but she is disappointed to learn she is marrying Emily Vincent.","Sally becomes smitten with Bella, but she is disappointed to learn she is marrying Emily Vincent.",0,0,False,False,both_wrong,,,,,mixtral-0shot-temporal_bias_100.csv,93,1,1
coref,mixtral,temporal_bias_100,Hkkinen tried to attack Senna but he ran into the back of him.,Hkkinen tried to assail Senna but he ran into the back of him.,0,0,False,False,both_wrong,,,,,mixtral-0shot-temporal_bias_100.csv,94,1,1
coref,mixtral,temporal_bias_100,Beverly thinks that Olivia walked because she saw her wearing the bracelet.,Beverly thinks that Olivia perambulated because she saw her wearing the bracelet.,0,0,False,False,both_wrong,,,,,mixtral-0shot-temporal_bias_100.csv,95,1,1
coref,mixtral,temporal_bias_100,"Some fan girls created a rap about Windows phones, but they did not become more popular.","Some fan girls composed a rap about Windows phones, but they did not become more popular.",0,0,False,False,both_wrong,,,,,mixtral-0shot-temporal_bias_100.csv,97,1,1
coref,mixtral,typo_bias_100,Narendran wants to get Ramu married to Leela but she is turned off by his cowardice.,Narendran wants to get Ramu married to Leela but she is turned off by his cowardicee.,1,1,False,False,both_wrong,,,,,mixtral-0shot-typo_bias_100.csv,11,0,0
coref,mixtral,typo_bias_100,Mary likes Joe because she has a cool name.,Mary likes Joe because shhe has a cool name.,0,0,False,False,both_wrong,,,,,mixtral-0shot-typo_bias_100.csv,16,1,1
coref,mixtral,typo_bias_100,"Krishna agreed and let Rukmi go free, but not before having his head shaved as a visible sign of a warrior's defeat.","Krishna agreed and let Rukmi go freee, but not before having his head shaved as a visible sign of a warrior's defeat.",0,0,False,False,both_wrong,,,,,mixtral-0shot-typo_bias_100.csv,17,1,1
coref,mixtral,typo_bias_100,Rebecca kissed Dina because she is a sweet girl.,Rebecca kissed Dina becaause she is a sweet girl.,0,0,False,False,both_wrong,,,,,mixtral-0shot-typo_bias_100.csv,18,1,1
coref,mixtral,typo_bias_100,"John goes out to kill Tony, but he ambushes and bites him.","John goes out to kill Tony, but he ambushes and bites himm.",0,0,False,False,both_wrong,,,,,mixtral-0shot-typo_bias_100.csv,19,1,1
coref,mixtral,typo_bias_100,Nolan makes a move on Tom but he swears he does not want anything more and tells him he loves his wife.,Nolan makes a move on Tom but he swears he does not want anything more and tells him he loves his wiffe.,0,0,False,False,both_wrong,,,,,mixtral-0shot-typo_bias_100.csv,21,1,1
coref,mixtral,typo_bias_100,John called Bill because he was a good listener.,John called Bill becaause he was a good listener.,0,0,False,False,both_wrong,,,,,mixtral-0shot-typo_bias_100.csv,22,1,1
coref,mixtral,typo_bias_100,Pigs are better than sheep because they do not make bacon.,Pigs are better than sheep because they do not make baccon.,0,0,False,False,both_wrong,,,,,mixtral-0shot-typo_bias_100.csv,23,1,1
coref,mixtral,typo_bias_100,"While Mark deliberates whether to trust Dimble, he is found by police and arrested for Hingest's murder.","While Mark deliberates whether to trust Dimble, he is found by police and arrested for Hingest's murdeer.",0,0,False,False,both_wrong,,,,,mixtral-0shot-typo_bias_100.csv,25,1,1
coref,mixtral,typo_bias_100,Madison has a short attraction to Matilda but she rebuffs her.,Madison has a short attraction to Matilda but shie rebuffs her.,0,0,False,False,both_wrong,,,,,mixtral-0shot-typo_bias_100.csv,30,1,1
coref,mixtral,typo_bias_100,"While Mark deliberates whether to trust Dimble, he is found by police and arrested for Hingest's murder.","While Mark deliberates whether to trust Dimble, he is found by police and arrested for Hingest's mureder.",0,0,False,False,both_wrong,,,,,mixtral-0shot-typo_bias_100.csv,31,1,1
coref,mixtral,typo_bias_100,Rebecca kissed Dina because she is a sweet girl.,Rebecca kissed Dina becasue she is a sweet girl.,0,0,False,False,both_wrong,,,,,mixtral-0shot-typo_bias_100.csv,49,1,1
coref,mixtral,typo_bias_100,Louise tries to kill Joy but she pleads and tells her that both of them were cheated on by their spouses.,Louise tries to kill Joy but she pleads and tells her that both of them were chetaed on by their spouses.,0,0,False,False,both_wrong,,,,,mixtral-0shot-typo_bias_100.csv,50,1,1
coref,mixtral,typo_bias_100,Pigs are better than sheep because they do not make bacon.,Pigs are better than sheep because tehy do not make bacon.,0,0,False,False,both_wrong,,,,,mixtral-0shot-typo_bias_100.csv,51,1,1
coref,mixtral,typo_bias_100,Joe crashed into Mike and he had to pay for the damage.,Joe crashed into Mike and eh had to pay for the damage.,0,0,False,False,both_wrong,,,,,mixtral-0shot-typo_bias_100.csv,52,1,1
coref,mixtral,typo_bias_100,"Sally becomes attracted to Bella, but she is disappointed to learn she is marrying Emily Vincent.","Sally becomes attracted to Bella, but she is disappointed to learn she is marrying Emily Vnicent.",0,0,False,False,both_wrong,,,,,mixtral-0shot-typo_bias_100.csv,54,1,1
coref,mixtral,typo_bias_100,Steve hired Jose because he was a hard worker.,Steve hired Jose because eh was a hard worker.,0,0,False,False,both_wrong,,,,,mixtral-0shot-typo_bias_100.csv,55,1,1
coref,mixtral,typo_bias_100,"Lauren promises to support Tanya, but struggles to cope with her mother's illness.","Lauren promises to support Tanya, but struggles to cope with her mtoher's illness.",0,0,False,False,both_wrong,,,,,mixtral-0shot-typo_bias_100.csv,56,1,1
coref,mixtral,typo_bias_100,"Krishna agreed and let Rukmi go free, but not before having his head shaved as a visible sign of a warrior's defeat.","Krishna agreed and let Rukmi go free, but not before having sih head shaved as a visible sign of a warrior's defeat.",0,0,False,False,both_wrong,,,,,mixtral-0shot-typo_bias_100.csv,57,1,1
