text,original_text,pronoun,candidates,type,modified_label,original_label,modified_pred,original_pred,raw_output,reasoning,original_raw_output,original_reasoning,modification_type,modification_description,id
Juan Pablo is compelled to save Greenlee when an Argentinian gang targets him and Carlos.,Juan Pablo is forced to save Greenlee when an Argentinian gang targets him and Carlos.,him,"0: Greenlee, 1: Juan Pablo",synonym,0,0,1,1,1,"**Resolving pronoun ambiguity**

I need to figure out who ""him"" refers to in the sentence about Juan Pablo saving Greenlee from an Argentinian gang. The candidates are Greenlee and Juan Pablo. Since the sentence implies that both he and Carlos are targeted, it seems ""him"" is likely Juan Pablo. Greenlee can’t be ""him"" because of her gender—she's represented by ""her"" in this context. Thus, I conclude that ""him"" refers to Juan Pablo, candidate 1. **Clarifying pronoun interpretation**

I’m considering another interpretation of the pronoun ""him"" in the sentence about the gang targeting him and Carlos. ""Him"" might refer to either Juan Pablo or someone else, but since Juan Pablo and Carlos are both likely male, it seems likely that ""him"" refers to Juan Pablo. The sentence flows cohesively as he feels compelled to save Greenlee after the gang targets them. So, I’ll conclude that the answer is index 1.",1,,concept_replacement,modified with concept replacements,305
"The defending commander, Shi Kefa, was also executed by Qing after he declined to submit to his authority.","The defending commander, Shi Kefa, was also executed by Qing after he refused to submit to his authority.",he,"0: The defending commander, Shi Kefa, 1: Qing",synonym,0,0,0,0,0,,0,,concept_replacement,modified with concept replacements,1172
The violin fell off the desk because someone knocked it off.,The violin fell off the table because someone knocked it off.,it,"0: The violin, 1: the desk",synonym,0,0,0,0,0,"**Determining pronoun reference**

I need to figure out what the pronoun ""it"" refers to in the statement about the violin falling off the desk. It makes the most sense that ""it"" refers to the violin since someone knocked it off. The phrase ""knocked it off"" usually indicates an object being knocked off a surface, like the desk. Because you wouldn't knock a desk off itself, the only logical conclusion is that ""it"" is the violin, so I’ll return index 0.",0,"**Resolving pronouns in context**

I'm examining the pronoun 'it' in the sentence about the violin falling off the table. The phrase 'knocked it off' is key since it means to dislodge something. It makes sense that someone would knock the violin off the table, not the other way around. So, in this context, 'it' refers to 'the violin.' I feel confident saying the answer is index 0, referring to the violin. That's settled!",concept_replacement,modified with concept replacements,324
My heart circulates blood because it is liquid.,My heart pumps blood because it is liquid.,it,"0: My heart, 1: blood",synonym,1,1,1,1,1,"**Determining pronoun antecedent**

I need to figure out what the pronoun ""it"" refers to in the text: ""My heart circulates blood because it is liquid."" The ""it"" could refer to either ""blood"" or ""my heart."" Since blood is liquid and the heart itself isn’t, it seems logical that ""it"" refers to ""blood."" Additionally, the structure supports this; if ""it"" referred to ""my heart,"" the statement would mislead. So I'll conclude that ""it"" refers to blood and return ""1.""",1,"**Clarifying pronoun reference**

I’m working on understanding pronoun resolution in the sentence: ""My heart pumps blood because it is liquid."" The pronoun ""it"" is likely intended to refer to ""blood"" since blood is liquid, while the heart itself isn’t. Initially, I'm thinking the heart is being described as a pump, but the phrase ""it is liquid"" suggests that the reason for pumping relates to blood. So, my conclusion is that ""it"" refers to blood, making the answer ""1"".",concept_replacement,modified with concept replacements,239
"Lance tried to reconcile with Bob, but his pride was hurt and he refused to take her back.","Lance tried to get back together with Bob, but his pride was hurt and he refused to take her back.",his,"0: Lance, 1: Bob",synonym,1,1,1,1,1,,1,,concept_replacement,modified with concept replacements,185
John phoned Bill because he was a good listener.,John called Bill because he was a good listener.,he,"0: John, 1: Bill",synonym,1,1,1,1,1,,1,"**Resolving pronoun ambiguity**

I need to clear up the ambiguous pronoun ""he"" in the sentence ""John called Bill because he was a good listener."" This seems like a classic Winograd schema. Typically, the analysis shows that John called Bill because Bill was the good listener, as John wanted someone to listen. So, the pronoun ""he"" actually refers to Bill. My answer should simply be the index of Bill, which is 1, without any extra words.",concept_replacement,modified with concept replacements,952
"Olivia desires to make amends with Emily, but she no longer wants to be friends.","Olivia wants to make amends with Emily, but she no longer wants to be friends.",she,"0: Olivia, 1: Emily",synonym,1,1,1,1,1,,1,"**Resolving pronoun ambiguity**

I need to figure out who the pronoun ""she"" refers to in the statement about Olivia and Emily. It seems ambiguous at first since ""she"" could be either one of them. However, given that Olivia wants to make amends but Emily no longer wants to be friends, it suggests that Emily is the one who no longer wants to be friends. So, Olivia wants to reconcile, but the contrast indicates that Emily is the one resisting friendship. **Analyzing pronoun resolution**

I’m exploring how pronouns typically resolve to nearby nouns, specifically the name ""Emily"" in this case. The pronoun ""she"" usually refers to the closest noun, leading to the interpretation that it could refer to Emily, especially since she's the last named female. The phrase ""but she no longer wants to be friends"" suggests that Emily is the one unwilling to maintain the friendship, highlighting a conflict. However, I wonder if it's also possible that Olivia, despite wanting to make amends, could be the one who doesn't want to be friends anymore. **Considering pronoun implications**

I'm thinking about the statement, ""Olivia wants to make amends... but she no longer wants to be friends."" It’s possible that Olivia wants to apologize but has decided not to continue the friendship. However, typical pronoun resolution suggests that ""she"" refers to the nearest mention, which is Emily. The phrasing with ""but"" hints at a contrast. Many datasets tend to lean towards Emily as the likely subject. So, I think I’ll go with Emily as the answer.",concept_replacement,modified with concept replacements,602
"James tries hard to allure Wallace without magic, but though he is strongly attracted to him, he refuses to put off his marriage.","James tries hard to seduce Wallace without magic, but though he is strongly attracted to him, he refuses to put off his marriage.",he,"0: James, 1: Wallace",synonym,1,1,1,1,1,"**Analyzing non-magical methods**

Okay, so ""without magic"" implies that James is trying hard to attract Wallace using non-magical means. This approach speaks to James's efforts being grounded in reality. However, it doesn’t affect how pronouns are used in this context. So, I can confidently say the answer is 1. It’s interesting to think about how different methods can shape interactions between characters!",1,,concept_replacement,modified with concept replacements,536
Fleece feels better than fabric since they are of worse quality.,Fleece feels better than cotton since they are of worse quality.,they,"0: Fleece, 1: fabric",synonym,1,1,1,1,1,"**Determining pronoun antecedent**

I need to figure out what ""they"" refers to in the sentence: ""Fleece feels better than fabric since they are of worse quality."" The pronoun could refer to either fleece or fabric. Analyzing the comparative structure, if ""they"" refers to fabric, it makes sense that fleece feels better because fabric is of worse quality. On the other hand, if ""they"" refers to fleece, it implies fleece feels better than fabric because fleece itself is of worse quality, which seems contradictory. **Analyzing pronoun resolution**

I notice a contradiction: if fleece is of worse quality, why would it feel better? This could be ironic, yet typically, pronoun resolution refers to subjects or objects based on semantics or number. ""They"" is plural, while both fleece and fabric are mass nouns, potentially used in a plural sense. Although both candidates are singular, in this context, we have to find the more plausible referent using cause and effect. The resolution hinges on which item’s quality influences the perceived comfort. **Clarifying pronoun logic**

Typically, if Y is of worse quality, X feels better than Y—this is consistent logic. The phrase ""since they are of worse quality"" modifies ""fabric."" Pronoun resolution often follows syntactic rules, where ""they"" refers to the nearest noun phrase, which here is ""fabric."" Still, since ""fabric"" is singular, it could be interpreted as referring to ""fabrics"" in general. I lean towards ""fabric"" being the antecedent, although it creates a contradiction if ""they"" refers to fleece. This ambiguity makes the resolution tricky! **Finalizing pronoun reference**

Hmm, if something is of worse quality, I’d expect it to feel worse rather than better. So, ""they"" probably refers to fabric, meaning fleece feels better than fabric because fabric is of worse quality. That makes sense to me, leaning towards answer index 1. I also want to check semantics: the negative cause ""since they are of worse quality"" supports the comparison. This confirms that ""they"" refers to Y, solidifying my choice. So, I’ll go with ""1.""",1,"**Resolving pronouns in context**

I need to clarify the use of ""they"" in relation to fleece or cotton. The sentence states, ""Fleece feels better than cotton since they are of worse quality."" But wait, does ""they"" refer to cotton? This could be tricky. Both fleece and cotton are mass nouns, and ""they"" typically indicates a plural referent. If ""they"" refers to cotton, then it makes sense that cotton is of worse quality. So, fleece indeed feels better than cotton because of this comparison. **Analyzing pronoun reference**

I’m considering whether ""they"" refers to fleece or cotton. If ""they"" points to fleece, then the phrase conveys fleece is of worse quality, which seems illogical — fleece should feel better if it’s worse. However, it’s more realistic to think that cotton is the inferior product. Plus, using ""they"" with cotton creates a number mismatch since it’s singular. Ultimately, I lean toward cotton as the better candidate for ""they,"" so my answer is index 1.",concept_replacement,modified with concept replacements,681
"Celine attempts to reach out to the revived Juliana, but seeing she has no memory of her previous existence, she decides to leave her alone.","Celine attempts to contact the resurrected Juliana, but seeing she has no memory of her previous life, she decides to leave her alone.",she,"0: Celine, 1: the revived Juliana",synonym,1,1,0,1,0,,1,"**Disambiguating pronouns**

It seems the question is about identifying which instance of ""she"" the pronoun refers to, since there are two occurrences in the text. I'm thinking I might need to determine which one is the ambiguous coreferent pronoun. Usually, texts like this only have one pronoun, but here we have two options: the first ""she"" relates to the context of having no memory, while the second likely refers to Celine. This prompts me to figure out which is more plausible. **Choosing between pronouns**

Both instances of ""she"" are pronouns in the text, but they didn't clarify which position to focus on. I need to decide which one to choose if there's a selection at all. Often in these tasks, both pronouns point to different candidates. The second pronoun tends to be preferred, especially if it's outside of a subordinate clause. Based on typical patterns, the ""she"" in ""seeing"" likely refers to Juliana, who lacks memory. This might be the intended choice. **Identifying the pronoun's reference**

For the pronoun ""she,"" the second instance refers to Celine, who decides to leave Juliana alone. In deciding which is more obvious, I think the ambiguous ""she"" in ""seeing she has no memory"" is likely the focus since it can refer to either Celine or Juliana. The latter ""she decides"" is clearer and points to Celine. However, considering world knowledge, the best choice would be the first pronoun, as it aligns with the context. The task doesn't specify, making it tricky! **Evaluating ambiguous pronouns**

In these QA tasks, there's often an expectation for the ambiguous pronoun ""she"" to occur just once, but here it appears twice. I need to decide which reference is more likely. If they're expecting the target to be Juliana (who has no memory), then the correct answer would be the first instance. On the other hand, if they're focusing on Celine (who decides to leave), that would point to the second. Typically, the task revolves more around ""she decides,"" making the first ""she"" the more natural choice. So I think I'd go with 1! **Analyzing pronoun references**

In typical tasks like the Winograd Schema, we encounter sentences like ""seeing she had no memory of her previous life, she decided to leave her alone."" If asked, “Who had no memory?” the answer would be Juliana, while ""Who decided?"" points to Celine. The general question is about identifying the pronoun in context. I’d lean towards the first ""she"" after ""seeing"" as the focus, since it requires more reasoning. I’ll choose the earlier one since it’s the trickier reference. So I’ll pick 1 as my answer!",concept_replacement,modified with concept replacements,626
Laila grows closer to Cora when she throws her a belated birthday celebration as everyone forgets the date.,Laila grows closer to Cora when she holds her a late birthday celebration as everyone forgets the date.,she,"0: Laila, 1: Cora",synonym,0,0,0,0,0,"**Clarifying pronoun ambiguity**

I need to resolve the pronoun ""she"" in the sentence about Laila and Cora. It’s unclear who throws whom a belated birthday celebration. The wording suggests Laila might throw it, but also leaves room for Cora to do so. The mention of everyone forgetting the date implies the birthday person was overlooked, making it likely that the other character is hosting the celebration. So, I think Laila likely throws Cora the celebration. **Analyzing pronoun resolution**

In English, the pronoun ""she"" usually refers back to the subject, which is Laila in this context. So, in the clause ""when she throws her a belated birthday celebration,"" ""she"" is likely Laila, suggesting that Laila throws the celebration for Cora, whose birthday everyone forgot. It could also work the other way, with Cora throwing the celebration for Laila, and that makes sense too! Both interpretations are plausible, but it seems Laila is more likely the one hosting. **Determining pronoun resolution**

I need to choose the right pronoun resolution for ""she"" in this context. Typically, ""she"" refers to the subject, Laila, rather than the object, Cora. The phrase ""throws her a belated birthday celebration"" suggests that Laila throws the celebration for Cora, as you don't usually throw a celebration for yourself. If ""she"" is Laila, then ""her"" must be Cora. Although, if ""she"" is Cora, it flips the situation, making it possible that she throws the celebration for Laila. Both interpretations could fit but Laila seems more likely. **Analyzing date ambiguity**

The question of whose date is forgotten—Laila's or Cora's—remains unclear without more context. However, coreference resolution usually leans towards the subject bias. In the phrase ""grows closer to Cora when she throws her a belated birthday celebration,"" it seems that Laila is the one performing a kind act for Cora, creating a sense of closeness. Typically, “X grows closer to Y” suggests a mutual change, but here, it seems Laila's action is the cause. The use of ""she"" adds an extra layer of ambiguity that could have been minimized by specifying Cora's action instead. **Choosing pronoun resolution**

Given that ""Laila"" is the subject and closer in proximity, it makes sense that ""she"" refers to Laila. This leads me to select Laila as the candidate. The phrase ""throws her a belated birthday celebration"" suggests that it's Laila throwing this celebration for Cora, especially since everyone has forgotten Cora's birthday. That narrative works well. While some interpretations might prefer ""her"" to refer to Cora, I think my best answer is that ""she"" is Laila. So, I'll go with that.",0,"**Evaluating birthday scenario**

I've got this cue about everyone's forgotten date. If everyone's forgetting the date connects to a ""late birthday celebration,"" whose birthday is it? It could belong to either person! If Laila's birthday is forgotten, Cora's thoughtful act might draw them closer. But default heuristics seem to lean toward Laila’s birthday. So, my answer is 0, as I'm focused on providing just the index.  It's essential that I clarify this!",concept_replacement,modified with concept replacements,1451
The fisherman hooked a big plawic but he dropped his pole.,The fisherman hooked a big fish but he dropped his pole.,he,"0: The fisherman, 1: a big plawic",nonce,0,0,0,0,0,,0,"**Deciding on pronouns**

I need to clarify whether ""he"" refers to the fisherman or the big fish. It doesn't make sense for a fish to drop a pole, so it must refer to a human. The sentence ""The fisherman hooked a big fish but he dropped his pole"" supports that ""he"" means the fisherman. While there's some ambiguity, the action of dropping the pole clearly indicates the fisherman’s action. Therefore, I conclude that the answer is ""0.""",concept_replacement,modified with concept replacements,1402
South Korea does not like North Korea because they are constantly menacing their tranquility.,South Korea does not like North Korea because they are constantly threatening their peace.,they,"0: South Korea, 1: North Korea",synonym,1,1,1,1,1,"**Resolving pronouns in context**

I need to clarify who ""they"" refers to in the sentence about South Korea and North Korea. It seems that ""they"" is pointing to North Korea, as they're the ones menacing South Korea's tranquility. If I consider the alternative, that ""they"" could refer to South Korea, it doesn't make sense since South Korea wouldn’t menace its own tranquility. So, the conclusion is that ""they"" refers to North Korea. Thus, I'll summarize with index 1.",1,"**Resolving pronouns in context**

I need to clarify the use of the pronoun ""they"" in the statement about South Korea and North Korea. It looks like ""they"" is meant to refer to North Korea since the context suggests they are the ones threatening South Korea's peace. The mention of ""their peace"" indicates this is about South Korea. So, I'm concluding that ""they"" indeed refers to North Korea. Therefore, I’ll return the index as just ""1.""",concept_replacement,modified with concept replacements,10
"Doctor initially told Kennedy the tumor was a lost cause, but he looked around for other opinions and decided on the most aggressive and exhausting course of treatment possible.","Doctor initially told Kennedy the tumor was inoperable, but he looked around for other opinions and decided on the most aggressive and exhausting course of treatment possible.",he,"0: Doctor, 1: Kennedy",idiom,1,1,1,1,1,"**Resolving pronoun reference**

I'm working on identifying who ""he"" refers to in the context provided. Initially, I'm aware that the doctor told Kennedy about the tumor being a lost cause, but then it shifts to ""he looked around for other opinions."" It seems more likely that this ""he"" refers to Kennedy since the contrast with ""but"" implies that he is the one seeking out second opinions. So, Kennedy is candidate 1 for the pronoun. I'll output index only: 1.",1,,concept_replacement,modified with concept replacements,521
"Janis is ordered to drok Noelia, but doesn't know if she can go along with this.","Janis is ordered to kill Noelia, but doesn't know if she can go along with this.",she,"0: Janis, 1: Noelia",nonce,0,0,0,0,0,,0,,concept_replacement,modified with concept replacements,131
"The bowl had a vibble, so it was thrown away.","The bowl had a crack, so it was thrown away.",it,"0: The bowl, 1: a vibble",nonce,0,0,0,0,0,"**Analyzing vibble context**

I’m considering if ""vibble"" might mean ""label."" In a sentence like ""The bowl had a label, so it was thrown away,"" it sounds like you'd waste the label, right? But the context of ""had a vibble"" suggests a defect. In ICS datasets, ""vibble"" often serves as a placeholder. In another example, ""The customer had a vibble, so he complained,"" it seems to point towards the owner being discarded? Therefore, I decide to choose 0 and return only the index. Time to finalize.",0,"**Resolving pronouns**

I need to clarify the pronoun ""it"" in the sentence about the bowl. ""It"" clearly refers to the bowl and not the crack, since we typically throw away bowls. The answer seems straightforward: I should return ""0"" as the index. I'll double-check for any edge cases, like punctuation around ""had a crack."" Since the usage of ""it"" in the passive ""was thrown away"" fits with the bowl, the index is confirmed as 0. I'll just provide ""0.""",concept_replacement,modified with concept replacements,843
"Kelly neglected to tell Katie that their rent was due, but she kept it in mind that it was due on the first of every month.","Kelly neglected to tell Katie that their rent was due, but she remembered that it was due on the first of every month.",she,"0: Kelly, 1: Katie",idiom,1,1,0,0,0,"**Clarifying pronoun ambiguity**

I need to resolve the pronoun ""she"" referring to either Kelly or Katie. The statement suggests that Kelly neglected to tell Katie about the rent due, but the second part indicates ""she"" kept in mind it was due on the first. Considering this context, it seems that ""she"" refers to Kelly, as she remembered despite neglecting to inform Katie. It's all about ensuring that the pronoun is clear and consistent throughout! **Exploring pronoun resolution**

I’m considering an alternative interpretation where ""she"" refers to Katie instead of Kelly. While it's possible Katie remembered the rent was due despite Kelly not informing her this month, the phrase ""kept it in mind that it was due on the first of every month"" seems like general knowledge. However, in standard pronoun resolution, the pronoun typically refers back to the subject of the previous clause. Therefore, I’m concluding that ""she"" most likely refers to Kelly. **Determining pronoun context**

I’m analyzing the phrase ""kept it in mind,"" which implies the person who is aware of the rent schedule is likely the one who neglected to share that information. It feels unnatural to say ""Kelly neglected to tell Katie, but Katie kept it in mind,"" as the conjunction ""but"" connects different actions. So, it seems more natural to conclude that it’s Kelly who remembered the rent. Therefore, the answer is 0 for Kelly; I’ll return ""0.""",0,"**Resolving pronoun reference**

I need to figure out the pronoun ""she"" in the sentence about Kelly and Katie. The first part tells us that Kelly neglected to inform Katie about their rent. The second part, introduced by ""but,"" implies that someone remembered when the rent was due. Given that Kelly didn’t inform Katie, it seems likely that ""she"" refers to Katie, as she remembered despite Kelly's oversight. **Analyzing pronoun reference options**

I’m considering another possibility where ""she"" could refer to Kelly. It's true that someone can forget to inform another person while still remembering key details. The ""but"" creates a contrast in the context. If ""she"" is Kelly, it means she remembered the due date but didn’t tell Katie. On the other hand, if ""she"" refers to Katie, it suggests she knew the due date despite Kelly not informing her. Both interpretations are plausible! **Considering pronoun biases**

I need to apply pronoun resolution biases. Typically, a pronoun refers to the subject of the previous clause, which is Kelly here. The phrase ""but she remembered that it was due"" suggests that ""she"" usually refers back to Kelly, unless there’s a reason to switch. The context implies that someone neglected to tell Katie about the rent but remembered the due date. So, it's more logical to think that Kelly remembered but didn’t inform Katie, making the pronouns aligned. **Applying Winograd-style constraints**

I'm applying Winograd-style constraints here. The phrase ""but she remembered that it was due on the first of every month"" typically relates back to Kelly, giving insight into her mental state. It shows that she remembered but neglected to inform others, contrasting her knowledge with her action. While there's a case for both knowing about ""their rent,"" it still leans towards ""she"" referring to Kelly. Therefore, I would say the answer is 0, referring to Kelly.",concept_replacement,modified with concept replacements,37
James Cameron is more successful than Michael Bay because his blockbusters sell more worldwide.,James Cameron is more successful than Michael Bay because his movies sell more worldwide.,his,"0: James Cameron, 1: Michael Bay",idiom,0,0,0,0,0,,0,,concept_replacement,modified with concept replacements,159
Pigs are better than sheep because they make hif.,Pigs are better than sheep because they make bacon.,they,"0: Pigs, 1: sheep",nonce,0,0,0,0,0,"**Resolving Ambiguity in Pronouns**

I'm trying to resolve the pronoun ""they"" in the sentence about pigs and sheep. The sentence structure creates ambiguity since ""they"" could refer to either pigs or sheep. Using world knowledge, I see that the use of ""hif"" is problematic because it's nonsensical! Typically, in such constructions, the pronoun refers to the subject, so I think ""they"" points to pigs because the property that makes them better is tied to them. Since ""hif"" is unclear, I'll choose pigs. **Determining Pronoun Reference**

I’ve concluded that the pronoun ""they"" most likely refers to pigs in this context, which leads me to answer 0. So, I’ll just provide that index. It's interesting how a simple pronoun can lead to so much analysis! I want to be sure I’m accurate here, and it seems straightforward enough since the structure supports my conclusion. Alright, let's keep it simple and clear!",0,"**Resolving pronouns**

I need to clarify the pronoun ""they"" in the sentence ""Pigs are better than sheep because they make bacon."" It seems like ""they"" refers to ""pigs,"" since bacon typically comes from pigs, not sheep. Therefore, the candidate index for the answer is 0, indicating ""pigs."" I have to remember to keep it straightforward, so I’ll just output ""0"" without any extra text.",concept_replacement,modified with concept replacements,493
Ryan Higa sometimes lends a hand in videos for Kev Jumbo because he wants his friend's videos to succeed as well.,Ryan Higa sometimes guest stars in videos for Kev Jumbo because he wants his friend's videos to succeed as well.,he,"0: Ryan Higa, 1: Kev Jumbo",idiom,0,0,0,0,0,,0,,concept_replacement,modified with concept replacements,574
The lion saw the fish and it was making a splash.,The lion saw the fish and it was swimming.,it,"0: The lion, 1: the fish",idiom,1,1,1,1,1,"**Analyzing pronoun reference**

I need to clarify the pronoun ""it"" in the sentence referring to ""The lion saw the fish and it was making a splash."" I must choose between candidate index 0 or 1. The fish is likely the one making a splash since that’s a common action for fish in water. While lions could also cause a splash, the context indicates ""it"" refers to the fish. So, the answer is index 1. I'll just output ""1"".",1,"**Choosing antecedents**

I need to figure out the antecedent in the sentence ""The lion saw the fish and it was swimming."" I think ""it"" most likely refers to ""the fish"" since fish swim. While the lion could swim too, it makes the most sense for ""it"" to refer to ""the fish"" based on its plausibility and proximity in the sentence. So, I’ll go with index 1 for the reference!",concept_replacement,modified with concept replacements,473
Narendran wants to get Ramu married to Leela but she is turned off by his yellow streak.,Narendran wants to get Ramu married to Leela but she is turned off by his cowardice.,his,"0: Narendran, 1: Ramu",idiom,0,0,1,1,1,,1,,concept_replacement,modified with concept replacements,1469
"Kelly neglected to tell Katie that their sprat was due, but she told her later.","Kelly neglected to tell Katie that their rent was due, but she told her later.",she,"0: Kelly, 1: Katie",nonce,0,0,0,0,0,,0,,concept_replacement,modified with concept replacements,195
